Frame,Time,0001_1,0001_2,0001_3,0001_4,0002_1,0002_2,0002_3,0004_1,0004_2,0004_3,0005_1,0005_2,0005_3,0005_4,0006_1,0006_2,0006_3
6633,473.71428571428567,2117055.818504167,,2324987.2133723577,,2603926.9218851756,1848135.1911449572,2317243.8268561987,,2009794.8118529292,2125843.5566199212,2942361.9289049096,2067163.5611376404,2089960.7421231242,2718198.611234903,2250110.862578654,2735295.7945712213,2782471.5401356644
6634,473.7857142857143,2185243.838500812,,2496943.476526962,,2371134.3716683523,1976464.1258985233,2089300.0452659363,,1938390.625534081,2307816.471969859,2934583.3226654367,2097837.926283345,2115997.362901677,2497598.410382366,,,2731485.5739753214
6635,473.8571428571428,2147366.8500573994,,2444619.973311567,,2562628.3502445933,2080215.9247272133,2390516.7211698443,,1974773.9824838229,2418518.0053766943,2915823.7761333175,2023970.981059549,2189427.084664949,2570898.606001608,,2684075.8311231253,2520313.7753407923
6636,473.9285714285714,,,2388875.798310855,,2651114.7959935004,2172424.6111267707,2329738.553194578,,1983348.4776407478,2375131.0972208967,2856544.0555579737,2029396.9990925088,2035187.0750597136,2626256.7785429386,2615561.174386252,2899116.663428776,2484239.892497415
6637,474.0,,,2501335.6106068664,,2616484.6872956213,2023811.712025832,2305704.6366499295,,1777642.1332036385,2352579.2685926487,2762862.5120481183,2033476.5002006488,2065308.6835846372,2624619.6953545087,2310243.5615237774,2929279.6410832508,2557693.528899932
6638,474.07142857142856,,,2372880.28376971,,2492819.961400754,2030212.4826756304,2310300.9642484123,,1851705.9162890592,2308283.0458094156,2727002.403120419,2024132.3763162147,2079812.8098583594,2763154.8206052785,2331427.097694189,2899301.3892702768,2716080.3440816877
6639,474.1428571428571,,,2101406.71463943,,2823886.3093461203,2029246.894933332,2213796.7464962937,,1840774.2900682061,2511165.0247713546,2927819.767225972,1991650.468629717,2027674.826628367,2518364.474380341,,2862456.695977005,2764375.441724126
6640,474.21428571428567,2033743.798640689,,2068410.0562352852,,2685993.418593155,2202070.248490466,2235076.462920997,,1794478.2332739339,2335697.405417525,2816826.463754275,2039126.8174161091,2103020.984561522,2343772.62246173,2257768.6466542757,2778319.346197498,2477692.6215112056
6641,474.2857142857143,1962135.663621651,,2154691.553405713,,2534528.634083663,1930739.6607361499,2322689.9698058683,,2009927.888909376,2221248.743623223,2798313.6360844253,1963326.9639903968,2116562.442218223,2652288.865864802,2086270.7881919856,2684541.3353611636,2698601.6815694426
6642,474.3571428571428,2152942.477322511,,2078738.0818048308,,2572600.5769745684,2036844.0436735977,2466582.4452540083,,1878930.4103021403,2207881.388740543,3003770.0363819837,1978847.0147068268,2226501.400207608,2519900.502926485,,2923258.1994619328,2598125.497495269
6643,474.4285714285714,1980647.340377085,,2310733.472891954,,2571037.5646063946,2006385.2646252876,2134820.977899304,,2022956.5845162112,2377107.1926381937,,2038478.2711122306,1948269.232074085,2598832.306075926,,,2692000.3848859454
6644,474.5,,,2394911.783462288,,2405237.3431799323,2112859.626026357,2435870.496942677,,1831689.33218737,2509129.196683107,2891642.6830152106,2116023.0517397206,1895182.4809222363,2507286.859737204,2300648.1006609458,2653371.264605048,2399159.7262698864
6645,474.57142857142856,,,2458463.486231112,,2493216.478662776,1926614.1582052573,2372852.0367901605,,1919830.9288485888,2207833.852691696,3055554.9806915154,2157537.5424719,2058132.5196720555,2419200.9027559324,2045304.2953970223,2622487.7274081726,2597193.3276308896
6646,474.6428571428571,,,2166294.4462714544,,2566075.4052887,2098609.055453794,2397828.0939621422,,2030286.3642354987,2344031.561643541,2821380.452239922,2084897.0676714838,2145545.7887239624,2623807.01134915,,2595296.0494567403,2488357.235847354
6647,474.71428571428567,1998405.8844742686,,2210867.804185465,,2616474.42330447,2090979.686291938,2423196.2338946536,,1921987.0862450488,2278710.4427010706,2765978.709170162,2059597.778060589,2053462.7567273057,2763003.1382247168,2309528.2871572804,,2462688.944382591
6648,474.7857142857143,,,2140172.440695791,,2625233.3190510995,2099805.3052489115,2343278.462187125,,1768615.6290733353,2283120.1145466636,3021583.131778992,2103372.0900675263,2106342.896443339,2727551.571737283,2350378.201190006,2595296.0494567403,2538314.379294398
6649,474.8571428571428,1956707.8138546015,,2212433.6099536633,,2325417.2197746364,2087482.9764083005,2170238.392070028,,1995845.8013193998,2211180.489859547,2942318.6356102726,2049637.503151969,2028084.9769542383,2532909.8194007613,,2805637.4727578806,2667615.310601835
6650,474.9285714285714,2149103.216152323,,2327484.034577397,,2579211.0445116037,2085014.4171513214,2227837.9564506724,,2070466.564388665,2292734.0237925453,3007802.7407881683,1931631.8958078509,2141674.287165738,2597511.3969002035,2375455.3391808835,2864823.9715470066,2454800.6394691267
6651,475.0,,,2149920.6608644607,,2447335.305358628,2011582.918946156,2296002.5550836236,,1862794.3565131484,2173137.000934325,2875819.7553332457,2075623.301008275,2009753.4287634406,2507778.129044047,2342505.9902994144,2740705.3478100523,2341487.4819828644
6652,475.07142857142856,,,2193314.308927366,,2605379.640297066,2032842.5861061302,2341986.7741069915,,1973527.983324076,2319166.3322416004,3002398.3390700426,2081732.7641367784,,2810541.471701228,2159368.2189510367,2819897.001935094,
6653,475.1428571428571,,,2379981.870789051,,2574030.4618566125,1941111.8480300745,2406543.2990651685,,2054837.234439198,2409350.3494059895,2585996.283323618,1986365.7736571552,2212932.8926415145,2601015.579999061,,2576677.551072405,
6654,475.21428571428567,,,2237702.4842693205,,2548238.3734811638,2029015.3890307185,2339317.3502706904,,1944977.881926738,2267267.0281706187,2951046.897832954,1960955.4424960176,1986127.5618776707,2753313.606905289,,2575268.8414128246,2639551.0069580316
6655,475.2857142857143,,,2386258.8787435424,,2435724.039321974,2006537.9572905581,2455687.9992285985,,2095829.9487859854,2298063.0407530996,3004255.07188663,2073306.8734099453,2061640.1692692898,2550383.062825572,2249009.0151588246,2610244.816973363,2497517.8056441764
6656,475.3571428571428,,,2333773.0146875745,,2639203.128558598,1913624.9376962844,2315940.8348608627,,1984983.04302677,2289012.4294709717,2798506.644199632,1966230.188615598,2008611.8581761315,2611454.869476721,,2808325.254069683,2612686.1451600813
6657,475.4285714285714,,,2246845.1920162463,,2681334.804586526,1944442.6272163633,2213968.363502102,,2204108.836444272,2424849.481105273,3015953.022369745,2022053.7380791279,2255082.082725939,2643431.7612724802,,2939078.4611063953,2492864.612350053
6658,475.5,,,2575991.226311909,,2705327.5418158276,2167965.543063105,2344696.267200698,,2131569.5980032217,2447697.9666015604,2878761.456656622,2104725.1372023574,2017191.5798546097,2589159.2629441405,,2950643.695278819,2637390.8774288273
6659,475.57142857142856,,,2406511.996090579,,2405698.395635569,2050346.7635596218,2525340.7658992843,,2026954.950287806,2390838.505291801,2954601.484794286,2118766.224589783,2282483.1387541825,2505841.114564631,,2746723.2588023655,2802278.4208000423
6660,475.6428571428571,,,2195041.3707484296,,2520329.870553013,2124171.0252037547,2222021.910818829,,1903074.2099247014,2436602.9324873798,2929436.9524394227,1911229.429468166,2077660.0747125577,2662344.758217926,,2755810.5739492145,2727499.97254022
6661,475.71428571428567,,,2353421.2582662366,,2358741.931152443,2011519.3485456745,2496245.3843982234,,1998728.6389930404,2482610.6465275437,2811746.7778442707,1992323.2836061628,2061953.4555895464,2474933.987017075,,2802127.78161643,2600876.2838293375
6662,475.7857142857143,,,2303298.267868108,,2724750.9489642354,2162574.251299577,2337572.534922112,,2093449.5312791357,2353733.5961970277,2824357.4118584776,1937705.4552301331,2108453.9717229432,2660688.788829949,2275434.6137267444,2845418.2504589115,2679044.7482771333
6663,475.8571428571428,2055732.001076299,,2506643.6016310626,,2403788.7918040203,1962167.983635478,2219723.595139845,,2160185.77279396,2442540.566233147,2825769.339097914,2074331.645694696,2274768.629498962,2546183.0994682065,,2622711.9534013704,2665864.98709978
6664,475.9285714285714,2101542.8640648765,,2356194.998325753,,2528321.02768377,1908946.969825295,2284911.010397658,,2046585.8586441537,2514756.874734833,3012118.996823127,2049742.7540473714,1963319.8450361073,2741367.4065542296,2343326.627562967,2829942.680725075,2703803.59297881
6665,476.0,2097333.457534404,,2331811.571370344,,2440516.400225413,2117967.347250777,2285791.014301626,,2022568.9862619839,2407373.6335874866,2976730.7961673783,2106602.2418153794,2155787.6606057673,2677321.8213071153,,2758154.244468583,2628296.4157798872
6666,476.07142857142856,,,2268498.53029537,,2734498.822295621,1960815.5583240022,2202166.1583872745,,2035180.8227686197,2283156.6570992814,2956613.5449485336,2122347.3259912967,2009868.657183214,2515156.0840365225,2378858.723820651,2733230.20759974,2685497.5214299415
6667,476.1428571428571,,,2244603.918863744,,2425705.0779147353,1928369.0641425096,2468366.749805158,,2016129.6238404757,2480962.1328373617,3067740.4195450568,2129977.1856884705,2146022.2785347034,2570020.30179775,,2829844.385292194,2674420.9281225963
6668,476.21428571428567,,,2228434.489714199,,2353095.250106182,2020496.0567726898,2308885.443896067,,1986760.4537361222,2458007.513994586,2999885.6201750594,2101680.3768971516,2071050.4195127212,2496861.86196258,,2688270.2738111145,2563068.8786046146
6669,476.2857142857143,,,2318865.6734239426,,2390941.743699653,2094496.4938470055,2261079.776215021,,2013537.0205015868,2293955.4097957783,2726973.1589173838,1921348.298228884,2161869.15719837,2516688.1721164566,,2758418.127541299,
6670,476.3571428571428,,,2310684.255381733,,2456190.8176814704,2242190.6182797207,2388065.6167252962,,2112177.7788438797,2352550.866895699,,1842958.427604675,2201125.685305563,2760606.317333062,2476394.33681616,2682241.7535330844,
6671,476.4285714285714,2009634.1862457693,,2498816.547570828,,2311685.5010980177,1970779.0138330876,2267352.6985916244,,2022556.9815195494,2480385.640273788,,,2130091.968678699,2629052.9026862583,,2797608.488764646,
6672,476.5,,,2453703.613873622,,2545620.92998995,2193920.071176364,2410203.602982933,,1946776.5260456658,2324209.633787539,2766106.2649500016,2084118.8779358782,2019529.7980001713,2498576.39621446,2365969.0008905716,2613283.3824558905,
6673,476.57142857142856,2119879.0005807793,,2355524.852517782,,2364839.3992958493,2095278.1729228054,2413785.0974048553,,1966104.2852569586,2433680.586192124,2840963.671460885,2012993.8127862928,1960963.8141393466,2840056.7570983623,2498380.778973198,2927319.2079906412,
6674,476.6428571428571,1963847.1708926507,1800044.8292080762,2267081.6036736458,,2342153.302519941,2066103.795878096,2350569.8183956826,,1987063.871365262,2329965.001689296,2616607.017096174,,1833431.432890416,2776395.026695389,2393448.8218811215,2627263.2256770814,2454351.9441811126
6675,476.71428571428567,,,2419852.953469148,,2293478.053281857,1891559.5250231982,2279556.2179418965,,1959346.7302958982,2148874.915233259,,,1990200.0800991936,2661314.9073108034,,2792603.2833199324,2922209.8847093503
6676,476.7857142857143,,1805399.9811148897,2191105.7167036682,,2446330.601709999,1927689.2513015857,2187354.518572495,,2019971.1393783595,2376861.3531116205,3060699.336592153,2323163.9105809485,2076341.8769382876,2476811.707778455,,2804475.5009435355,2435265.654319174
6677,476.8571428571428,,,2145809.5969210407,,2595368.2205197215,1944667.4123118375,2401040.8371746875,,2066511.918793542,2329339.620654993,2916745.1640219693,2101117.400984129,2219438.268804827,2426643.620213548,,2601727.564389407,2881243.490790182
6678,476.9285714285714,,,2350003.4763249205,,2372235.1075814343,2099298.573013842,2439622.362278775,,1989338.7041936098,2351327.3283062824,2700913.8220494534,2060577.3926634456,2218368.8493532655,2580568.343276012,2538873.6170680863,2821060.6780613344,2690709.38285081
6679,477.0,1939180.9847869298,,2459868.519132652,,2501869.9880163963,2059086.3838806367,2518002.837553734,,1970170.976845561,2145135.2237453894,2865713.290004518,,2081129.2791488934,2529764.491930779,2483146.5678824713,2786914.992808468,2619867.8371507246
6680,477.07142857142856,1931527.3282915112,,2271802.123372297,,2582881.162892426,2157027.9883202175,2372843.395708712,,1899490.7826318191,2339697.203708927,2643483.8190721814,2197198.2842055815,2155930.637910697,2555681.669367258,2266293.806512368,2740419.9252038035,2417738.0250387937
6681,477.1428571428571,2208262.557913945,1928748.4715312412,2228373.270183399,,2333769.616610919,2102323.3175884467,2242962.3715624046,,2044048.2920690088,2296051.7568967305,,,2048406.0753220792,2570505.9382534134,,2798492.1450621015,2442372.343027035
6682,477.21428571428567,1946426.0943600046,2143760.873076515,2234930.9428567206,,2223871.578845576,1859998.887168505,2288232.299425103,,1983614.2698095131,2437787.215575401,,,2043319.7611254023,2544436.3517163373,2299253.5187993883,2768955.6084847176,2475470.6588836005
6683,477.2857142857143,,,2232280.529693025,,2453786.496164977,2000822.7961482117,2493311.7488250323,,1985200.2360585628,2353338.0852982095,,,2106875.6439277097,2398789.3786058677,2346528.0831250898,2778851.2438721713,2649425.6531060287
6684,477.3571428571428,,,2387094.4063685415,,2520550.2087762393,1928817.420191875,2313936.8277628087,,2046730.1699516005,2264977.205010984,2830824.7449981943,,2344844.05602276,2612114.392074513,2287890.84257735,2657453.510395448,2763045.194444774
6685,477.4285714285714,,,2349154.2413768056,,2391344.2628643694,2184683.8707204866,2353510.970164489,,1902549.4598382188,2264174.924693916,2618450.070232209,,2092273.0591968754,2436049.385392821,2192169.465949363,2689374.695779737,2969422.084056553
6686,477.5,,,2439121.5085406844,,2481703.6055827835,2130828.7448449885,2355362.899955478,,1831173.7895369774,2453665.7445233553,2940348.478737803,,2217087.7754934956,2428449.0741885565,,2655344.6190291294,2705433.1532904897
6687,477.57142857142856,,1830046.9317932935,2355849.538604395,,2424837.2139125625,2070912.954439222,2301915.1554097296,,1908695.7154453432,2250235.6112301415,,,2193735.739270389,2566582.2223681915,2330466.9811242507,2693555.8470101296,2591153.0787466997
6688,477.6428571428571,,2155513.427115862,2369859.679493854,,,2005347.454674413,2253642.1600776426,,1917953.74799653,2384717.57845515,2924449.074339784,,,2680506.912875961,2301293.0245962813,2811477.0213231365,2377338.196186389
6689,477.71428571428567,,1726196.020976055,2351333.107702881,,2288379.533135187,2189793.19718292,2432394.3417962617,,1998810.0768787307,2421136.3474594853,2813687.2960834187,,1909955.5727773185,2608538.456946995,2304826.848086769,2698744.208362798,2599559.701062374
6690,477.7857142857143,,1731574.0908105194,2128576.9741235212,,2680046.802254098,1951278.8558564142,2387425.693488315,,2057457.961628396,2349806.470213297,3089631.471904618,,1938047.8660472347,2418128.2760530156,2095604.0265791113,2691618.6445712745,2742170.1637885952
6691,477.8571428571428,,,2278741.2062994484,,2379075.338726669,,2503375.9570592977,,2025240.990887961,2365064.803078624,3003123.423535991,,2293071.2090822477,2730465.5680485833,,2763975.040556764,2649741.7995308517
6692,477.9285714285714,,,2349920.5387478657,,2384583.568285876,2084094.3841838897,2390319.8441945217,,1944543.301352011,2410428.3334046383,,2090964.952638287,2066661.6771221433,2544823.046807277,2229418.20998101,3037512.1192912115,2613874.7450709804
6693,478.0,,,2452430.6503919973,,2414358.1633154457,2078024.0984505217,2434700.2394965617,,1821857.2710674985,2521198.511328345,2830679.934329812,2285316.287977064,2149761.832127643,2566628.628280823,2266483.471964744,2718604.4900859194,2549258.7655573455
6694,478.07142857142856,,,2280439.9959914186,,2338608.90838343,2182732.660214568,2321430.017457572,,1837939.8801865694,2141236.3180513284,2833024.02493023,2160462.2037355085,2106963.9607139286,2563804.5807651547,2453962.7041061935,2729439.7051387867,2514942.7401623363
