Frame,Time,0001_1,0001_3,0001_4,0001_5,0001_6,0002_1,0002_3,0002_4,0002_5,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8
1641,117.14285714285714,1759808.9869355792,2013298.388061,,1897834.8107705035,1861473.8729267435,1449032.3611928192,2064088.3608012737,,2213964.224610716,2828835.0269517866,2402165.5864259307,2458672.097697418,,2594287.9918659,2022982.25958498,2989521.9324428705,3011432.3685451844
1642,117.21428571428572,1825997.7778789294,2100063.8394586425,,1944299.705531466,1867929.3205592835,1534338.2651431295,1975051.9969646812,,2261549.2142352215,2725746.563903001,2380610.1658782936,2356765.5592265315,,2594287.9918659,2078000.5150691408,3080378.022969375,2947074.225351043
1643,117.28571428571428,1763578.2996319584,2029169.0031346902,,1936946.0740917465,1860562.3808174564,1571781.0853459113,2201749.2383655137,,2263428.3326600087,2936396.8784992006,2276971.554187456,2407749.1454543583,,2594287.9918659,2109518.922285772,3016891.003326305,2948912.5252231797
1644,117.35714285714285,1798109.2127648753,2080685.2496631409,,1971035.063337714,1801864.3042875081,1564501.1610733173,2079028.9643988602,,2250637.304629246,3041229.7017921917,2310308.615506614,2370396.0236410955,,2594287.9918659,2244566.03633008,3076254.5343670724,2905648.304202545
1645,117.42857142857142,1821275.8979668696,1923433.616153252,,2077610.709461383,1801864.3042875081,1549219.076790208,2120880.0476905974,1834199.642433517,2258007.2870079586,2849985.5959517783,,2305801.9070096626,,2594287.9918659,2062731.1254490777,3039984.7271373044,3075627.563324508
1646,117.5,1821275.8979668696,2024468.735448199,,1973188.8191168904,1801864.3042875081,1645961.4614705793,2100674.325994689,1995997.9026082759,2302689.579621578,2873218.623588574,2402411.519375981,2415852.5612052535,,2594287.9918659,2184866.8847667277,3120260.1361977435,3053168.8793244823
1647,117.57142857142856,1745053.3558145594,2048153.2783688398,,1929864.6384950194,1801864.3042875081,1601574.9918729996,2342690.2220268417,1910935.2669424603,2288175.6685784827,2783290.0424844865,2401226.378988675,2364433.1288209483,,2594287.9918659,2226177.1809749613,3177311.1646838943,3045785.184540152
1648,117.64285714285714,1736184.0547880388,1984513.5160218764,,1986489.3124998535,1812875.8155864095,1679314.966917466,2277435.5310884216,2029127.8071935605,2318661.1199837136,3011645.362532421,,2410417.3143266435,,2594287.9918659,2200883.04759853,2849750.068718926,3113343.49088334
1649,117.71428571428572,1775690.9144118256,2026710.2324862974,,1891232.059044939,1812875.8155864095,1625701.9396400102,2102520.8041713657,1781913.9264783117,2331685.7098404253,2935348.944127585,2327121.3763677026,2456607.470835793,,2594287.9918659,2162183.0880574742,3030918.5845926492,3065493.5066118543
1650,117.78571428571428,1737716.8203253294,,,2025295.2964529,1812875.8155864095,1646099.4944078682,2075615.5778291414,1967732.16511208,2291040.510265984,2769936.749106169,,2325327.5654503163,,2594287.9918659,2287977.435443972,3075189.6534760403,2902317.052705849
1651,117.85714285714285,1797640.9126256276,1957435.9095145464,,2054577.848741318,1833559.130484529,1649488.1190734268,2097893.5273120906,1732275.9591946015,2305762.9420290943,2946077.2810771307,,2448073.156722895,,2594287.9918659,2156828.0551484954,3013243.7990614944,2929373.151114765
1652,117.92857142857142,1742059.1366909123,2065147.96780875,,2021470.3056918967,1833559.130484529,1663342.3545597675,2133409.0361220785,1909126.0900988807,2260132.783713388,2768230.799025034,2348582.5405300553,2310359.171978283,,2594287.9918659,2044615.3765579585,,3040026.2400736916
1653,118.0,1677402.4306992723,2030416.142438528,,2035929.4334726736,1855055.5915456482,1692875.3984253793,2090263.8090265898,1850332.4033277067,2248615.7732877545,2764043.271412119,,2360396.507006113,,2594287.9918659,2175502.071981568,,2946286.4844035516
1654,118.07142857142856,1682927.499818282,2140148.19419511,,2080349.8869419128,1855055.5915456482,1600361.3684733813,2107967.5677967765,1759307.2980548653,2310636.601325428,2720131.916988921,2356952.1965186577,2367323.0435585566,,2594287.9918659,2175110.857464869,,3206558.044438949
1655,118.14285714285714,1750196.8294228304,1984388.5653814662,,1934327.152699936,1862187.6917724905,1693029.8946149156,1912554.4737809172,2005656.7623409764,2337949.5887489975,2699651.6376766274,2312188.878981748,2383123.7808897714,,2594287.9918659,2295627.7949302695,3115621.0034019738,3022123.6288308636
1656,118.21428571428572,1642930.709341329,1978103.8949009387,,1876477.5868905575,1883071.771512342,1538964.9836009233,2036415.9764661149,1955095.8488532961,2191093.199521205,2741671.7842028663,2324220.11013876,2256008.45039971,,2594287.9918659,2125558.7995971846,3191315.3803059943,3098691.893638845
1657,118.28571428571428,1698115.7725943315,2081564.148360867,,1726659.9021746833,1883071.771512342,1645042.486005244,2209999.766042237,1797125.0744756786,2319584.6934158704,2914860.303664802,2345684.882713526,2355608.7796543273,,2594287.9918659,2131006.348438977,,3019451.778837922
1658,118.35714285714285,1731267.2492227643,2113856.5884749265,,1863635.7161751217,1758446.4938953205,1656884.9421828424,2087483.0185592298,2047427.8904616828,2340590.599274398,2865168.5222431505,,2239014.5318171503,,,2213648.527703148,3253274.7569019385,3010920.4876169064
1659,118.42857142857142,1719163.7983759816,2086601.2292392051,,1833152.404542472,1753241.7037712692,1641005.4433993187,2133904.2219145685,1807449.243397535,2285749.4277384626,2818545.040327371,,2282081.9334184746,,2594287.9918659,2203284.5438352493,3329150.218282641,3024874.8171711983
1660,118.5,1736127.5380570814,2088097.2256899702,,1950770.4509683524,1746736.4958306113,1658248.4993912794,2150636.0932886284,1922692.4320167636,2348408.051921846,2877773.0226931744,2373248.804734139,2289583.199093565,,2594287.9918659,2126200.275624274,3188463.8837306793,3070993.3492742595
1661,118.57142857142856,1746506.210008311,1983018.4824093075,,1959208.093724475,1730290.2469370384,1613406.5894923084,2053573.0579099578,1900286.4142115167,2289503.624434576,2812507.048737708,,2303159.0075941226,,2594287.9918659,2114975.4974259953,,3084086.0329190837
1662,118.64285714285714,1742454.101976921,2148933.518590172,,2058538.2766870477,1741491.2866150327,1633497.2994445586,2047153.8010461468,1756784.4288979704,2303015.61428576,2867364.0976924044,2379730.0256410334,2340719.244845358,,2594287.9918659,2195851.7503078757,,2938773.070836038
1663,118.71428571428572,1720901.2608484977,1959543.6786246586,,1944389.4840999425,1765683.478197632,1623933.3212519195,1999195.1523271329,1742323.3300372777,2321286.640330332,2806609.3685414633,,2318032.9059727406,,,2263501.4830006408,,2985437.823995275
1664,118.78571428571428,1744081.0656871994,1975726.9170078598,,1990318.900450912,1765683.478197632,1661994.3782642211,2047182.2441975495,,2308378.2445036834,2756111.6292574084,2395004.4305628156,2268973.3454898195,,2594287.9918659,2266682.108441908,3258029.1048044874,2934734.1341122678
1665,118.85714285714285,1758345.6038644705,2035716.7556541266,,1943861.3124990251,1768157.3439671574,1637185.0892335162,2144132.862299456,,2325095.6295244815,2747624.8482488426,,2382885.437101036,,2594287.9918659,2192675.351085859,3349529.4317121776,2789802.549734675
1666,118.92857142857142,1781504.1069346194,2003166.4258863511,,1973362.3198936798,1768157.3439671574,1670849.0635928009,2182641.995714281,,2266962.148776262,2643347.1374413664,,2298304.405129815,,2594287.9918659,2279443.449828103,,3011486.075067869
1667,119.0,1722416.3302823987,2018518.3991564238,,1963445.7747149833,1670632.0262844323,1658519.376990409,2275506.359666808,,2346576.0944432034,2652724.374475263,2316559.694426196,2353890.91893616,,2594287.9918659,2255393.812781156,,2981457.480033973
1668,119.07142857142856,1733503.6796261996,2031869.3833537835,2205017.0482717673,1913042.331233933,1618261.7984112923,1539789.9915203487,2120902.8389838454,1628974.5123588035,2311637.8632628513,2798148.5254137074,2345412.7046088916,2368036.0611832743,,2594287.9918659,2271438.235290582,,2971409.3922340535
1669,119.14285714285714,1743965.1560799556,2060009.5066027825,2223911.918601804,2009746.0927785547,1602001.4490088292,1624604.0622699016,2057803.6218223213,1628974.5123588035,2317588.4507046123,2820019.2225623745,,2311582.944883198,,2594287.9918659,2247309.1570845256,,3141517.186138542
1670,119.21428571428572,1728407.7643121015,2000162.5814862016,,,1589083.926273476,1496106.5264883733,2308473.1191258463,,2355785.9282486136,2772883.492069913,,2267802.741842456,,2594287.9918659,2234976.5731466357,,2960262.0199094475
1671,119.28571428571428,1740250.0713801542,2018720.9114170233,,,1611557.1274622544,1618525.2927847756,2232868.554732167,,2321185.5572768026,2766627.560179101,,2302055.5228069453,,2594287.9918659,2146863.1636640597,,2904815.5816411017
1672,119.35714285714285,1735025.2610799945,2053274.488491095,2046996.451330511,,1611557.1274622544,1610300.8266602037,2079345.9832736088,,2332825.516531646,2728047.157595891,,2283656.061372111,,,2176819.6382936984,,2893893.6131986063
1673,119.42857142857142,1629550.9949752635,1993020.1295635686,2150893.725994579,,1589509.8146996924,1610657.8189965857,2281378.2317672954,,2273786.4943562923,2839402.891654852,,2319882.0758341956,,,2062237.4708966895,,2885909.743766738
1674,119.5,1656628.5417164208,2049011.6600163777,2233643.687435348,1848842.402377887,1615010.9864762865,1626306.2970084846,2109433.5404357743,,2224059.047179808,2673686.7250809954,,2308733.023846088,,,2219872.380357966,,2805306.3399324077
1675,119.57142857142856,1873730.5275107378,2019768.5024564897,2044671.8634342414,1928511.8402077854,1633807.7887913545,1536666.220174331,2055392.2631157397,,2364499.3089173697,2668566.7514925553,2370859.790625587,2381735.640818052,,,2189435.2340578185,,2975244.649930685
1676,119.64285714285714,1826255.265512358,1905486.8701812031,,,1638397.4546270492,1556551.200460997,2171132.16286283,,2227565.532623742,2704009.328865003,2369961.2097763824,2254749.5764214257,,,2224180.619189838,,2939151.990763202
1677,119.71428571428572,1868435.6072984599,2057133.7852328222,,1974047.3107066946,1629870.6469275942,1509546.2589714942,2099163.130121608,,2356590.966652904,2778862.094985619,2321173.6124917082,2279475.54605403,,,2217667.688395684,,2926934.4912930015
1678,119.78571428571428,1885767.4636192112,1982459.6817097918,,2041723.8558090124,1641236.8455475606,1631942.8065118634,2195569.1424140553,,2394913.5655076606,2630487.030399187,2352200.321863189,2237423.121718668,,,2066942.5796185292,,2950352.7805754337
1679,119.85714285714285,1787886.55745384,2019101.5874478787,,1989943.182534332,1605415.3433977934,1589428.0964662284,2155533.9779796116,,2275716.4624322825,2647281.3974747015,2267975.2261612895,2221128.865322469,,,2147232.2047913712,,2965636.143173817
1680,119.92857142857142,1671404.5758260638,1993223.171014954,,1950234.6772115151,1605415.3433977934,1589768.9447185623,2169677.1660457016,,2230796.349072867,2798975.1093466394,2343471.0603780565,2339686.9197377264,,,2149887.86094481,,2951622.9887918495
1681,120.0,1693361.2892402424,2089545.3668296053,,1916987.1307661233,1628487.1023869717,1551968.7444581604,2126006.8347527967,1868657.9368152083,2255560.5533612547,2779010.6859339224,2403544.288163517,2309456.618797851,,,2220728.0229023946,,2850747.479004761
1682,120.07142857142856,1716059.7734053293,1926154.4378162434,,2085790.0256082567,1627073.5960178361,1599371.5100042438,2104656.1791794137,1907701.4090692305,2292389.4695162936,2798727.3168612155,2330222.1911091097,2309456.618797851,,,2097811.464347104,,2936075.441217215
1683,120.14285714285714,1718807.5432568335,2177484.0163133806,,1957137.4912110774,1626455.6665910338,1673981.4813092318,2106176.957303205,1773910.7924471833,2227807.4985600794,2753151.1070642136,2309566.2331766193,2283724.0190263446,,2594287.9918659,2057903.7044441737,,2940226.049626369
1684,120.21428571428572,1699080.0113824198,2065509.0067539834,,2008027.5964500569,1620306.7971798049,1696221.788152891,2177915.7985326396,1877155.157034352,2255763.580681771,2772944.3246506182,2374700.8003651593,2477648.4809181937,,2594287.9918659,2133722.976661682,,2940448.9864589353
1685,120.28571428571428,1704728.6969038583,2050329.810504006,,2009417.4084199623,1594266.6492621696,1652187.3841302993,2237909.9438381405,1797065.4211890344,2261624.6852701916,2832997.030413333,2391360.5887202583,2315076.3000742816,,2594287.9918659,2037553.9838504954,,2852432.667717529
1686,120.35714285714285,1620951.408906441,2013585.6425323496,,1926110.7547338188,1613484.0354565461,1541795.6165374117,2169178.8592126616,1617503.0495102857,2208030.747684147,2926711.040475215,2354682.6459662514,2418470.5503920247,,2594287.9918659,2145611.9725080756,,2882761.335445896
1687,120.42857142857142,1677651.1033536422,2047564.1435467224,,1744193.6945885567,1636383.909196118,1612760.9145867627,2240524.7271863124,1880797.718095244,2196217.064695006,2927245.6371336714,2335357.082763207,2336797.167716069,,2594287.9918659,2162902.698767206,,2800191.2555469526
1688,120.5,1541415.3004426486,2103304.825765046,,1822431.8692836259,1628587.7233105756,1721778.7204112809,2238188.041643608,1754014.258264662,2200139.677334906,2850595.0524458555,2347695.478108065,2333995.5595752834,,2594287.9918659,2178237.1369007244,,2805961.2944340613
1689,120.57142857142856,1765420.5726009945,1927490.8013313375,,1872879.5910844791,1635653.3522645656,1637932.1076311192,2124147.1555555332,1805617.2559043507,2305773.2915784335,2920604.705871292,2273936.020002199,2356690.1327487305,,2594287.9918659,2342461.910834083,,2878900.1981282975
1690,120.64285714285714,1725778.475143425,1948494.5794529992,,1919597.1202789238,1630305.934487568,1611211.1073803874,2118981.390418337,1691692.6353459265,2335592.6475638566,2780763.073226085,2264033.0691826507,2375480.6322453404,,2594287.9918659,2106569.7349409605,,2941461.241296772
1691,120.71428571428572,1626193.3606803485,1950911.6726966675,,1876325.6464423202,1632303.0168501448,1644397.6694873415,2164816.9650596865,1721590.5709359748,2333188.862502841,2887229.5121825305,2282219.9765846315,2360616.1624877527,,2594287.9918659,2169900.9726427062,,2984179.0735409334
1692,120.78571428571428,1666969.3460393045,2058937.2283458598,,1972304.8175053676,1638551.025056998,1590457.290430527,2227229.2161879027,1622234.792915769,2316629.1223460417,2911591.1416296586,2216575.232151739,2332989.7212321144,,2594287.9918659,2196691.7516637295,,3075160.1680033556
1693,120.85714285714285,1676428.6292054236,2102019.338877552,,2003110.0292050343,1638551.025056998,1540270.2555691595,2286514.926882416,,2181544.421578,3011376.0957803377,2227368.5222105705,2367805.5789004923,,2594287.9918659,2178494.8743183515,,2943285.6154902955
1694,120.92857142857142,1715688.6777929564,2144530.0284494297,,2026993.7827945605,1638551.025056998,1587271.3577198181,2288288.4303443125,,2293203.181350161,2805004.7870601807,2350362.1872474514,2308168.3538053576,,2594287.9918659,2194376.9100011154,,2875302.0477091116
1695,121.0,1684993.6231807433,2055930.369468481,,2018565.7478802279,1653405.3689856788,1644182.3100324287,2134403.3138780524,,2285032.254435745,2793911.476508719,2382383.0576426648,2355100.76169275,,2594287.9918659,2131900.944886112,,2765461.818843665
1696,121.07142857142856,1609616.9355392181,2093453.3200689866,,2061719.0733851222,1655337.4930528374,1630712.552119916,2282853.431611243,,2276449.3520129486,2733635.562916049,,2271123.519842053,,2594287.9918659,2190977.5402072533,,3004636.280282716
1697,121.14285714285714,1628138.8536587327,2001034.6137871665,,1967465.966527273,1648963.4776737269,1591337.6253107945,2287369.437744124,1735847.8396137098,2256730.3158046487,2784258.8211641302,2387396.4951768126,2343211.6721576266,,2594287.9918659,2073906.4891365084,,2952848.4347412325
1698,121.21428571428572,1768921.0944844142,2051799.9924601552,,1958580.6320465906,1627281.3837774284,,2197809.3217446264,1870005.634906742,2277255.5669072988,2908049.568896727,2333313.1058599753,2307617.5408960646,,2594287.9918659,2244498.1743265805,,2841630.787949033
