Frame,Time,0001_1,0001_2,0001_3,0002_1,0002_2,0002_3,0002_4,0003_1,0003_2,0003_3,0003_4,0004_1,0004_2,0004_3,0004_4,0005_1,0005_2,0005_3,0005_4
8177,584.0,1419606.0330500263,2041295.0854917592,1492733.6049932367,1960392.2186166209,1737846.5296254493,1888272.3046945157,1733168.9263394251,,1785286.164061824,1843686.2332109269,2440132.283319599,1994590.8862917388,1981318.2969887496,,2032665.6845435565,,,2265979.01879384,2879339.7502972023
8178,584.0714285714286,,2143480.4952882333,1603821.6511653436,1965456.4206098286,1622871.8235762713,1862926.2710454524,1600989.751099057,1746898.8254047434,1819583.223549537,,2411475.0656200685,1983085.4925714638,2172629.933594785,2235208.870470154,2013000.4128512738,,,2322471.7029610747,3006299.582007953
8179,584.1428571428571,,2185406.720736881,1657802.8222847658,1901664.726229951,1758428.1813141915,1853364.4122447595,1702246.0836655088,1926847.6282841137,1702038.3392372734,1882309.2054499693,2230866.7202551053,1869615.9732172003,2072441.1211591093,2219026.2118145297,1952031.2376679967,2237124.6561288517,,2125414.0686214543,2789541.4695561794
8180,584.2142857142857,1295780.0053067433,2114893.6161174714,1591818.621529709,1908281.230009553,1621881.9964815215,1845406.670122779,1707889.4422503356,1810362.8318057635,1647634.5986625927,1950360.4712498477,2371436.7416113503,1804986.2433117444,2221325.779205437,2150989.0709981886,1918034.7771379887,2500533.7797030783,,2169764.106751956,2860073.6326905233
8181,584.2857142857142,1268840.6232332415,2106145.047537101,1668293.1037981096,1777545.8693172303,1591011.81443968,1926750.459153681,1775229.4516903542,1968008.018182538,1642711.852049867,2130023.5209333375,2214498.0570171927,2253201.4923326066,2256535.753222665,2338462.685359249,2066019.6344501772,2703889.751467708,,2179059.936239817,2604746.3772284025
8182,584.3571428571428,1237376.1927462649,2032197.2275713675,1774745.588390083,1939708.718176655,1593585.200375371,1769359.7901949966,1820972.9972430302,1919615.3029751382,1616530.5998986333,2011633.771226952,2211620.8177870475,2203232.805627031,2137383.7079396495,2224535.855743179,2152443.3194981557,2626153.535759498,,,2797596.7691990044
8183,584.4285714285714,1244780.6962017247,2215674.654124176,1666249.5021741055,2073004.1669580846,1598393.460222156,1663232.0617389483,1740271.7630325519,1821090.159258679,1594750.001929717,2059770.3162946189,2452503.2864935226,2044830.0961707002,2084496.2462108643,2360039.523488525,2221231.819933555,,2035227.3316766538,2257211.789199131,2990853.201078587
8184,584.5,,2126877.852952803,1560546.5429074897,2032708.0491890588,1598548.0298136813,1853564.2509400793,1577283.8557181123,2123496.817845098,1580943.2117030236,2029249.228696511,2478752.049489991,2224977.7525803205,2195142.814717846,2278730.4209106644,1850564.8469262486,,1923024.1268679134,2404245.475964213,2824994.7619588315
8185,584.5714285714286,,2080488.8785990367,1635861.7688183626,1984852.2118380284,,1772453.79817803,1760485.1449976072,1995369.2258404065,1580943.2117030236,1927865.597019402,2413446.303605083,1995757.916291822,2230498.8222613316,2252481.7406392833,1964731.0332431935,,2081071.1741713546,2265959.46857327,2661613.5712092645
8186,584.6428571428571,1246428.5994562514,1961131.2678258296,1640887.6047956985,2096327.0809788154,1738921.5618640909,1891574.5601486412,,1902622.1393642707,,1894574.7737473485,2250582.2987059257,2150349.2793228803,2308788.5314958678,2154868.10382963,1985847.2336382465,,2013352.8022665156,2106101.8869463443,2734839.0482433205
8187,584.7142857142857,,2039243.7714583678,1751827.7606563685,2086688.8639462711,1757619.5620930423,1740101.7682331614,1670851.5878753418,1795310.6328527166,1580943.2117030236,1923023.5312268413,2398722.704686377,2136335.8184315157,2087696.5251504325,2154868.10382963,1894124.501086409,,2024733.0477759296,2086026.1410834184,2865742.053038781
8188,584.7857142857142,,2210032.282070906,1590344.9412791233,2006598.7961983883,1552250.0939208174,1800150.5702429165,,1695111.402771877,1580943.2117030236,1929717.8649325506,2320027.8751463345,2163625.4776072796,2213370.9865809414,2084423.3280484923,2239501.803131604,,1974425.9254421429,1931814.9578626035,2698337.5096109514
8189,584.8571428571428,,2267824.569690018,1767387.1827908405,2023727.6849291543,,1961649.0591347597,1644901.9344837817,1761781.0219075016,,2001798.7014754226,2409250.8872307385,2044512.593719999,2057360.0358321187,,2083765.5461389825,,2056519.3481310748,2048540.711933191,2697417.1321066585
8190,584.9285714285714,,2211097.6323028426,1596915.5380117295,2072054.9868634439,,1918213.715646436,,1857251.1878078198,1580943.2117030236,2006347.036821103,2306744.7228590706,2001899.5181412399,2113458.9991371143,,2038892.3283534886,,2094618.3915978544,2212809.902971158,2934272.8315760987
8191,585.0,,2101113.6945710727,1600556.616583993,1860127.02742468,,1947589.5976704007,,1778804.3668609012,,1965270.7376433683,2574948.8838712857,1942294.2979438836,2072074.6370509146,,2104424.595657177,,2135340.011148654,2251633.8245335408,2821422.0426862384
8192,585.0714285714286,1411145.0928008312,2087053.162559275,1688523.9555012467,2026671.4586087156,,1794765.8745417097,1699549.7710427998,1719796.2451616956,,1856986.860213235,2344982.761409952,1935752.3158989842,2170825.1346454825,,2076871.992053158,,1969463.5260887593,2193238.830400399,2842778.7571936417
8193,585.1428571428571,1447640.8061590262,2219451.4698715257,1745887.203697972,1936229.1340527355,,1845637.8778932532,1724243.6349776837,1694537.7746291603,,,2409974.732469517,1903635.8408383408,2184830.0968558514,,2053260.8569114597,,1890463.9022140547,2213441.1853916035,2791430.0852582227
8194,585.2142857142857,1346608.8534479095,2182802.3802411165,1629174.5722727291,1936086.6989641115,,1768437.421958853,1557033.6478365317,,,,2408577.884378654,1838775.1084291323,2236961.0579077825,,2316404.9146621395,,1818531.3565944773,2154095.143601388,2866287.6277103033
8195,585.2857142857142,1421724.9210033705,2078885.1873583877,1607620.1237818708,2040679.9879161036,,1867490.1871840963,1578164.7617540979,1694537.7746291603,,,2363440.6266660173,1803457.2567725712,2212733.8557952815,,2228720.6221222607,,1818531.3565944773,2146267.816002976,2996442.090216254
8196,585.3571428571428,1421724.9210033705,2020338.1738216183,1612129.3531391136,2059364.8360723923,,1922877.990464333,1591836.0991829964,2070860.2004419295,,,2588497.805640672,1783046.6683782975,2330597.581870516,,2086438.1466528971,,1752989.2777675553,2275512.7047491255,2710645.8400613884
8197,585.4285714285714,1421724.9210033705,2123655.6704702238,1612129.3531391136,1981508.9919971155,,1797409.352799178,1724088.8032372417,2222625.707749835,,,2329978.8040699116,1768856.0868326148,2083109.951623149,,2050425.2811360997,,1746883.3368960798,2343325.5864999224,2803104.383464869
8198,585.5,1421724.9210033705,2091375.1938190684,,1983292.9305240952,,1788700.9604683744,1688067.2753601323,,,2064560.5555858985,2511603.0997942165,1768856.0868326148,2176727.374719284,,1935482.3615577135,,1757437.8789190876,2158955.4191053524,2674601.478026815
8199,585.5714285714286,1421724.9210033705,2097231.3933423758,1612129.3531391136,2081653.36493295,,1944796.0595386077,1662885.6002383884,1941958.6913665817,,2257673.6797445985,2381620.233898943,,2211583.1817831444,,2094353.3607942064,,1757437.8789190876,2142553.073593934,2715382.01726371
8200,585.6428571428571,1421724.9210033705,2040850.936486117,1612129.3531391136,1889045.2213840005,,2044215.6561162916,1733684.8424435586,2003709.8518802333,,2029953.2682412325,2366737.8360685026,,2091739.7854337275,,2027274.154836746,,1687888.2400232307,2311994.033077382,2857569.0512663615
8201,585.7142857142857,1421724.9210033705,2040850.936486117,1612129.3531391136,1947052.0941305284,,1934248.7573003932,1739881.8039089008,1975690.6994204435,,1970292.0095329713,2473954.7539417837,,2039275.067845453,,2037070.260073431,,1660434.6083870346,2104643.6627275757,2803348.167584578
8202,585.7857142857142,,1914240.4459420615,1612129.3531391136,1947551.5836259243,,1856781.7352181268,1825640.2224344332,1943780.3090207628,,2174758.2172226016,2576841.0375048127,,,,2027860.2356687721,,1660434.6083870346,2149654.944345478,2604257.868604677
8203,585.8571428571428,,1860591.6521106556,1612129.3531391136,1946522.4722130108,,1772601.5347590283,1682791.8968420173,1883930.1559426782,1613291.9963915145,1954296.5775726505,2457522.4401309825,,,,2173348.2102348614,2287012.3413113784,1640859.792690566,1953078.244452116,2846020.50100359
8204,585.9285714285714,,,1560894.9455443227,1959981.9033298895,,1936760.8625892338,1762110.705380287,2029106.5323913305,1609817.0854622351,1960287.2529160914,2547896.409508961,,2329294.8561987043,2249907.219757175,2131051.153128396,2582857.324098568,2096666.3433982797,1975565.500031732,2739213.091978841
8205,586.0,,,,1986124.8216067536,,1971379.382023581,1788009.4618820744,1934490.5681119577,1666791.4692502203,1895198.6167822029,2542695.8923942638,2049807.9085712726,2222058.955363835,2288607.8408226655,2034720.259297178,,1936175.9769655815,2015565.1416841508,3010661.6487229923
8206,586.0714285714286,,1799693.5764526182,,1981488.3316461449,,2007986.965144568,1767627.2416813702,2042891.7347060896,1639388.5573827878,2100720.1621367577,2515638.5670668203,2138034.8944548573,2196336.106718135,2266528.778391789,2191130.277228208,,2115448.8371972865,2272721.665678347,2794959.2665661615
8207,586.1428571428571,,1791758.9064525745,,1958663.4500584893,,1769118.6424459645,1692168.3552235826,1805667.891018482,1631898.1282117811,2019397.932854695,2590522.5587162194,2022634.2421886458,2093089.952532207,2266455.6781725977,2057341.6258907479,,1962427.4063394729,2258998.0593704735,2837627.735830973
8208,586.2142857142857,,,,2030861.6189246238,1454210.0948203476,1847963.5623338274,1811971.116147356,1738529.3252552394,1609898.3830423483,1940791.613797502,2357565.8778086677,2147905.5577022033,2110156.7863393035,2272844.4086148087,2048582.294100906,,1975173.882231371,2207594.043130371,3002247.4733629995
8209,586.2857142857142,,,,1949120.0836093153,1626579.9918903192,1955739.6578535396,1717412.2179512507,1923199.2119719982,1804851.6677709268,1968379.022760071,2432848.764945846,2150449.521607565,2036341.0014306076,2414470.4196354668,2100331.6572280815,,2093358.822003795,2053926.8669629672,2867120.7181421593
8210,586.3571428571428,,,,2053209.407319828,1573827.5512551172,1826811.7202875896,1670463.8187059003,1858983.1760714152,1747100.8841474343,1767548.346031645,2467430.6396293384,2150267.040991596,2165170.166029878,2202313.1028556316,2138477.5912514734,,2084987.5652180116,2191061.5028600087,2682168.868664078
8211,586.4285714285714,,,,2027602.8687252959,1687460.6110661116,1785185.9143176419,1719737.3466541818,1924040.0817172907,1672788.225344582,1991542.6875785415,2481885.4804683113,2189576.7928374377,2104738.8936809474,2169490.849427428,2020373.45299751,,1967351.0564303356,2173364.684727914,2808222.9640133353
8212,586.5,,,,1951324.3921095612,1453514.6458693203,1941555.5420824748,1655230.196170341,1786619.8869696076,1714889.3519069867,2144365.2934466037,2527082.179700283,2217959.4270374076,2254827.199973081,,1958831.9155102419,,,2216600.3710624888,2695935.573884071
8213,586.5714285714286,,,,2104703.86882807,1636351.1029758793,1938761.568097446,1782894.6600724482,1935444.4993071025,1766829.663111939,1776958.2070586954,2218591.222150091,2123189.2555163065,2317509.1776582715,,1984848.6476452134,,1907677.8745913433,2261633.2785414644,2770110.4108081153
8214,586.6428571428571,,,,,1730752.6502561863,1964802.2482063118,1761780.8180646831,1790362.2116283874,1682149.0181329292,2058497.5709231352,2321252.0338079403,2153852.182418361,2188375.9480067166,,2301101.0272409953,,,2229788.621803754,2712443.331665663
8215,586.7142857142857,,,,2010157.9463727367,1557601.4043639018,1964140.7699522455,1629357.3458069,2011734.2617029815,1467693.7397425952,1898889.1126689923,2409707.8690313334,1813763.8688008217,2235081.659488882,,1970222.6925423131,,,2350748.6317875204,2733377.6498602866
8216,586.7857142857142,,,,2029159.1085285011,1759310.0929553134,1910504.1961230303,1630087.679094135,1878778.0042127103,1700026.2853075261,,2627605.272507057,2184020.2669660193,2100920.1149452706,,2067591.7875543812,,,2194517.85547789,2704806.103967163
8217,586.8571428571428,,,,,1679862.4062546792,1874222.0362053367,1533857.2640302628,1851592.3782143125,1558214.0241715403,,2493062.991225929,2173431.7934722193,2062520.8933200552,,2065693.3539183897,,,2333202.399220887,2990432.2481957595
8218,586.9285714285714,,1789571.2518570158,1517305.6413766653,,1565250.9263391083,1869635.9391892296,1604282.505193239,1817683.6247085396,1722399.8654059172,,2461992.657665405,2104743.264687784,2053823.7958983125,2098548.910374084,2112087.0494030984,,,2111662.05826021,2748073.328247546
8219,587.0,,,1503164.6486299154,,1542438.19320405,1764316.3588588373,1554376.302947633,2047685.8248927104,1617220.8111680648,,2251973.056554877,1992842.113869221,2018383.7056001879,1960518.1756808176,1998634.8437104463,,,2524223.67051811,2904376.44718863
8220,587.0714285714286,,1881651.1196223162,1570503.399532041,,1534867.9032402965,1779102.6206994227,1713313.277350519,1835187.7920387387,1510483.3750024545,,2361121.480304084,1970610.2265504855,2160480.6557494686,2142251.6673510023,2199453.512021669,,,2426114.47060152,2777162.821808239
8221,587.1428571428571,,1837037.6606465566,1539249.739508669,,,1886028.1490634552,1633567.504730577,1966655.4099917677,1747390.138778553,,2310622.0170130925,2136782.710001417,2344818.610750757,2142548.340723256,1937591.2153001532,,,2250583.703430518,2886607.134523179
8222,587.2142857142857,,2105311.791753603,1420407.2775378115,,1575649.6799009428,1936260.1019219456,1706551.6045086852,1941698.4458174335,1650747.868561314,,2450957.7777034724,2179497.30191187,2187602.119896491,2178562.188049231,1870929.4731615244,,,2204876.024816242,2755934.4382925765
8223,587.2857142857142,,2124372.083717214,1722526.2244956298,,,1874548.3398750385,1670048.6613708106,1964367.3394282444,1570983.491263337,,2559909.841039359,2167215.1295473385,2112587.9586664373,2242548.8273502304,1838385.054644723,,,2239739.5618765275,2817440.456472447
8224,587.3571428571428,,2045155.6291042035,1580194.1458052413,,,,1731455.7566208127,2083227.773251124,1538815.257841419,,2599770.4820664222,2167215.1295473385,2221475.0485803587,2375567.8170938836,2086994.646126865,,,2208729.7561201584,2800150.894966714
8225,587.4285714285714,,2160105.8881276427,1475315.9867017013,,1524018.474669717,,1548252.9696496709,1877173.770396286,1597988.9060035811,,2447086.7816128107,2027402.9540675723,2151229.5942076086,2262551.7097885995,1982260.8465697533,,,2144901.004723048,3098511.3109115064
8226,587.5,,2147769.814602728,,,1511619.2722196241,1972532.3088352168,1732430.5463844757,1999385.0385884887,1582292.2642065084,2003283.5137098113,2502912.8127381518,2027402.9540675723,2223410.0850275974,,2074203.4466464357,,,2463602.781961522,2856635.976072631
8227,587.5714285714286,,2198782.704201953,,,1510821.409194577,1845292.7860773369,1775781.1360013073,1816284.477738757,1689319.622817502,1980675.1132899495,2383957.210847716,2027402.9540675723,2085774.5234113908,,1988380.5950654747,,,2341062.2166207894,2909526.2963811057
8228,587.6428571428571,,2104972.437149544,,2084429.111446684,1575062.5720890968,1755536.6586844507,1619199.3540441042,1912957.2670595108,1608403.3475617142,1978121.444038125,2526870.8473611637,2027402.9540675723,2227351.6234254357,,2014204.5414254686,,,2221422.626717143,2772678.3229590515
8229,587.7142857142857,,2143330.089935919,,2116267.909193404,1598664.2999841243,1898456.5321202795,1659234.6036398537,1943088.6225697368,1673349.21336827,1938052.8069969383,2257955.377696477,2034338.1919295425,2274151.614105131,,2134126.9055636805,,,2154290.802065558,2716747.771291062
8230,587.7857142857142,,2039956.1522097925,1434630.3442966966,1931604.5199330014,1680191.3245393347,1805677.7468491623,1659026.2599857217,1948972.935713511,1774796.0811917158,2044738.344133118,2388965.5081873746,2117472.91927657,2226906.9541189126,,1986406.2773482157,,2144664.066586869,1965909.585152236,2895266.7031314312
