Frame,Time,0001_1,0001_10,0001_4,0001_5,0001_6,0001_7,0001_8,0001_9,0002_1,0002_2,0002_3,0002_4,0002_5,0002_7,0003_1,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
8159,582.7142857142857,1727140.9987290215,1885874.0679182233,1620225.8611895477,1891356.9489850267,1613272.1499104935,1619345.300106977,1463054.4636719124,1474208.4700089379,,1604214.7019317697,1709986.1971256444,1688739.9024296978,1436980.168107727,1394714.3693865123,1665271.747653966,1653411.115669724,1513796.890240627,1503343.8857293748,1656336.0329659756,1679861.3628064133,1615065.8026598664,1480818.6008992507,1503814.612674809,1874977.6976712716,1499760.2219141284,1717819.7650987701,1615206.4796724534,1719602.8331712328,1602779.312262651,1469707.0313862395,1700424.670342864
8160,582.7857142857142,1676125.0478452442,1961957.1145301526,1553647.4723895525,1798849.2133541172,1675866.5712941675,1619345.300106977,1463054.4636719124,1496523.2699922244,,1599315.6108318786,1734768.5288826108,1680310.4191802568,1488748.6652546823,1403286.5607321707,1657319.8317003313,1666687.492099084,1418644.720922497,1530369.364606515,1708145.866519282,1632379.9583572375,1594532.9970910093,1483139.8300450337,1525911.831336764,1850563.7409081978,1440245.593909553,1767125.648789924,1542241.6655273153,1665457.7638351603,1607045.3122200249,1440784.0976665604,1716631.0262959972
8161,582.8571428571428,1662434.7612988136,2055393.1063761099,1554945.986227138,1715666.903920262,1616783.825321359,1567984.1776321253,,1448288.8012191157,,1626968.7145163647,1780481.015947278,1525426.1803814166,1385357.2597426558,1355509.4898423858,1658233.5179289046,1666687.492099084,1525095.9569194948,1546460.7017116281,1709004.2691445872,1637377.909522606,1615065.8026598664,1460361.8627665218,1492732.3239721034,1816157.254021447,1456424.6540344232,1783704.326444286,1611381.8576599276,1683294.4258078395,1621040.500346087,1429036.2292033923,1705932.94566435
8162,582.9285714285714,1704379.1593751628,2065066.713557803,1554945.986227138,1739521.3596078684,1653873.5144942594,1563254.653841716,1494812.8141125273,,,1639771.9218099855,1764146.4939954015,1562141.3098891242,1418819.9894901062,1405387.5702791498,1681722.9107311745,1652530.9741117216,1523811.1803367545,1502966.7668774978,1651419.4752188234,1651095.1291943768,1601805.606304389,1412016.4220729752,1545087.0810497429,1844707.7530596612,1451388.216186845,1801111.2755513384,1576184.7314557747,1656071.3936434423,1651600.541111583,1441816.0196071414,1694203.8796060714
8163,583.0,1737989.9600739684,2056101.2273566674,1575901.1027229591,1732843.8693169851,1669367.649881212,1555740.0143459626,1539475.0573743402,,,1662186.5314220004,1781916.5718575176,1686495.7135486575,1451932.9036390248,1386950.983857078,1693247.3270422244,1684657.1085085724,1484544.0472924542,1549222.217447895,1651406.0339995923,1690095.0336629401,1594139.4745559334,1484364.999218922,1582440.8323885011,1834001.8706908703,1449305.5808734687,1770795.7793823152,1588007.2715223648,1774085.1027356973,1695626.7983009429,1447062.119128637,1714797.568245526
8164,583.0714285714286,1713181.9731178267,2008216.0012765347,1573469.0600877285,1685986.0779109614,1661020.8651039507,1564681.2851816046,1498941.8809174858,,,1624097.0490142321,1799867.3587270875,1688870.1679003101,1433398.8732267155,1404330.9077788629,1684762.9902391853,1771173.3845537123,1486523.0810400243,1617710.3805007462,1753025.3160671054,1651741.7525591576,1587599.308559498,1432897.7940739964,1564545.080815354,1804507.619909493,1469003.2285789498,1760842.171742043,1631879.4835511777,1679379.9039434073,1668841.3847771813,1483576.5180483144,1636731.6503401317
8165,583.1428571428571,1674902.2683167818,1990138.1387729552,1555568.2092312775,1721684.9775507094,1641757.2350706807,1579430.8792338232,1483364.4019344933,,,1601702.041138069,1747352.7627793688,1672860.164627808,1406952.2620520024,1394198.8835892219,1712304.730358945,1757836.1355420584,1531590.7085896449,1603387.9435386264,1754314.7540848018,1665190.019193834,1627846.3065397826,1418080.0537678523,1581340.9395540566,1788388.264741063,1473938.947714062,1769644.6285496484,1577724.3606705256,1695938.0894125977,1657793.1094873492,1453784.415948669,1649759.200996517
8166,583.2142857142857,1728473.0892377917,1982010.8563007924,1487771.5925853718,1761334.2791140939,1602871.9366950481,1509900.3772364454,1462898.1880495485,,,1610178.818315001,1690151.9719714415,1705948.9443273083,1371460.305558458,1401942.154028772,1697133.1727376864,1634976.0753886385,1512848.3100446963,1595991.6693648426,1710448.2151821884,1747274.4985476078,1565347.8687813343,1421919.722172766,1499816.2812867844,1828032.3710781545,1451019.4853400113,1724167.4572445268,1536580.5771650865,1715994.7636598723,1663798.0449029696,1459748.6735367235,1752394.6278911012
8167,583.2857142857142,1719707.0577169326,1981091.956859979,1455391.7049181885,1756926.1287536712,1611371.6906225912,1583053.6591002746,1467097.563934975,,,1579288.0092734266,1624901.061808727,1695617.4970341448,1368035.3528607213,1454896.3606066373,1715741.4839685322,1668874.477904728,1480848.3340936983,1580185.5211271725,1723496.2297072825,1743858.8271872266,1585769.1588076549,1439259.0954116415,1685118.7624815486,1786862.8457253887,1447651.95721089,1785266.5067594787,1585090.3272218944,1677841.771715889,1684228.0613608407,1467353.3613875622,1778399.013591427
8168,583.3571428571428,1652149.6965079715,1860490.6399603682,1545894.4104877303,1855320.2776086326,1608153.7582132393,1616078.2350611747,1523097.099089789,1401939.3598186574,,1582745.0691797975,1680908.1285937908,1594204.034844287,1435108.289006889,1372922.9237168874,1719495.3521332396,1666525.7287674074,1529257.130937685,1592866.1618913643,1710099.6959485188,1723364.258772743,1580798.454282121,1456764.7755281145,1489241.900936894,1879524.9814734822,1488668.4332847835,1769627.6974518744,1603235.899400469,1682027.3508482107,1647349.5737326134,1394209.1311550331,1774241.6498808044
8169,583.4285714285714,1596118.8066651542,1860240.2170450233,1542585.1415680728,1955726.64573292,1601738.5121663413,1555566.8357953876,1434797.4038283618,1447068.8541560238,,1599841.5734188322,1669119.8004114039,1615049.0017882872,1403256.4506223346,1399967.0182644029,1692697.26410945,1661111.1037372157,1531583.6044291675,1499906.3121058764,1721867.2704628168,1684201.9950240809,1565686.9781961273,1479786.5376624642,1507113.5910819499,1859540.0975426468,1465218.4831638667,1721823.6610414204,1559057.5621620184,1706118.53550363,1669514.046598626,1436119.6169210058,1816156.3178452342
8170,583.5,1683872.5696818314,1872585.0826217628,1468647.9844732347,1762324.391202663,1671522.538064405,1570190.6308214148,1418119.572953203,1514441.5047631117,,1569687.9744138217,1696301.1070584483,1620358.9297950326,1393661.672189946,1388623.8068823076,1738150.2023896095,1651362.6408728731,1513003.4082753637,1491136.3772722832,1730023.792424955,1650359.6640598166,1564838.447356541,1463746.115842938,1567369.3853245592,1867215.6846549655,1469415.723011291,1738192.0205408046,1612861.7841178523,1706118.53550363,1624381.640222692,1461454.825320988,1746065.9630001292
8171,583.5714285714286,1684533.055447726,1941950.80221776,1480599.4441225433,1736519.3251225566,1639719.6337230601,1523473.1241865384,1502047.6542789175,,,1586425.9915569983,1737352.8834894712,1634010.2969585555,1385667.189083636,1413952.2831245859,1715543.2274689747,1670432.7112643756,1521414.4844339017,1517097.790205254,1740962.0144205545,1707331.304185309,1558354.0996405527,1470822.0506084256,1582440.8323885011,1859698.9366300527,1505197.4449680522,1801079.6854447145,1621510.9601887183,1621791.2822419587,1680045.2606440505,1483682.2948914196,1723853.1824769897
8172,583.6428571428571,1641947.9502365561,1915042.138104395,1492883.1016428,1796265.415474974,1673251.4925541286,1580761.8629745606,1461509.5441547108,,,1564458.653446923,1656418.03736512,1595650.789462357,1367032.0012994963,1368879.934776758,1736402.9015150254,1661111.1037372157,1478984.9403988668,1585057.5956781374,1753387.1835101626,1698320.4132577868,1558354.0996405527,1443687.055695338,1614141.9063990975,1864419.6541046202,1491077.7251356405,1777478.3946199997,1589366.5658927,1707921.9946952313,1626428.2847076624,1398914.9786208032,1734642.4809688458
8173,583.7142857142857,1703285.3048413466,1962387.5603747212,1562783.3975488474,1792789.6261818123,1645817.1339806402,1432305.8627163304,1481157.1076181377,1544646.5079446041,,1619036.7187264783,1674287.3083858497,1623267.2673522318,1416280.4527242852,1375109.8296823134,1703286.2025255952,1657683.8121237727,1526912.6753870747,1449085.1117232281,1740794.400628807,1666909.4895295794,1565275.9613816673,1481728.017204095,1593592.6854803588,1856064.6407682698,1465475.8875790352,1772906.2757355173,1609365.5868632884,1730617.8838339003,1610495.1137782324,1476214.8692492954,1671150.3270741703
8174,583.7857142857142,1767625.9799405998,1907653.4409625214,1404799.7724970607,1615566.9162079412,1586921.6158908112,1535163.0831673935,1452563.7470824642,1488837.4025295018,,1642526.4955418091,1680219.836796262,1619437.608760641,1439091.2581403342,1390618.254200716,1726531.5250944719,1649653.9337780857,1575457.9834658685,1509523.7056137684,1706618.0585635074,1652234.6949359367,1565275.9613816673,1481728.017204095,1636321.4127960228,1834991.484095368,1444059.2917891087,1811536.3627296612,1612992.5761852355,1690722.4782302682,1613145.2737175117,1527702.819375322,1768520.0126632093
8175,583.8571428571428,1685306.7420573952,2024010.8048942063,1579088.81719375,1642893.6874271545,1647155.5339297547,1461527.2841099724,1505227.8927202434,1541951.9567858798,,1591955.000202415,1674286.3326247835,1597085.811522365,1450197.9965604031,1433713.7713563568,1713488.7847293005,1722755.9719645805,1513184.4896616829,1510004.8886463863,1774468.9012623988,1698707.7655262426,1575523.439616003,1464056.8875563326,1538207.542912009,1854802.6679590053,1493117.3610866687,1726195.7876000758,1627434.4551438277,1702472.5366499461,1709089.3942586663,1460052.5682333126,1716637.0147995679
8176,583.9285714285714,1724312.8826291212,1960210.6553201266,1554797.2025615836,1651802.3428473885,1715786.972038317,1520059.9627986455,1550087.338053051,1567740.8015162142,,1599989.0370736334,1672149.1981478164,1619437.608760641,1381483.8935522742,1370604.8628200074,1782709.726436377,1661174.937121323,1603935.5247800176,1495753.3882722552,1775542.3057916926,1669537.393327979,1575832.3105244397,1471446.2803621856,1585376.689569773,1832287.248585331,1495211.791299869,1766989.3263049924,1578028.5104812887,1678805.0989140435,1709089.3942586663,1460052.5682333126,1778779.0590549456
8177,584.0,1649362.05218453,1957288.5546311594,1542573.659810475,1719549.9181445676,1666011.6247104807,1504426.0323982972,1498966.1899902474,1521964.9002566661,,1597877.6004517097,1780404.5544814072,1599312.1088340594,1412406.238903383,1410045.690142967,1763039.5595986778,1663242.1062959537,1631239.3212716698,1482773.8837142002,1796460.9131675877,1691930.7734683894,1601280.5925647416,1438442.1444910758,1578132.7644948163,1863750.8288785245,1474054.1862258224,1828539.4527047898,1619881.634968549,1667567.7359219315,1720353.30772656,1416338.7163362396,1755286.8346578705
8178,584.0714285714286,1616759.1649680638,1888186.1956059732,1508596.8639207066,1861958.140938927,1672469.3827096336,1451052.964382858,1484164.2010573093,1549642.2011687197,,1623444.7499526276,1748035.5487844322,1597502.290716545,1357715.2636390773,1390109.9675113254,1769111.6810743774,1690063.6637275873,1656178.2311326128,1459814.418548372,1693264.283703967,1686211.48397666,1566343.115442511,1414339.8221486986,1608824.2680791803,1844050.3649373308,1477434.2981313714,1786741.7811443883,1562421.3679081385,1721808.5658589117,1668562.0617361942,1458550.398318337,1748730.344277957
8179,584.1428571428571,1757535.1841434857,1907133.1666154983,1553783.0062331462,1773493.9588397322,1648374.4688691662,1453570.695773105,1494485.4620569372,1525715.0651081589,,1588548.4666846395,1697989.2474242214,1551948.4051129415,1360336.3595975225,1408395.0539469784,1763148.6001985748,1693274.8771092887,1574466.8049510892,1607213.5533625009,1691764.7958289841,1752500.1048543327,1584347.587731705,1447945.3591754173,1516061.2979165448,1765504.0090974728,1443041.3799145457,1822466.7614364922,1619881.634968549,1744683.5963519642,1720613.744420132,1483062.9810506536,1699429.491659153
8180,584.2142857142857,1623779.7603471398,1942262.651371553,1530804.3893102114,1772966.411445035,1729617.2853004045,1492413.3513621131,1471587.1644137087,1487445.458816368,,1580269.110011796,1669828.4639889286,1632660.2912865991,1454104.532286298,1406318.4095096425,1747294.631136529,1778041.7126240605,1560112.8102520253,1485870.3586024137,1737425.9084646092,1688512.7468682295,1561304.687243859,1452578.0592058175,1562231.777633403,1870506.0059216903,1474814.3140662701,1726700.2645078003,1625432.3002292467,1710336.5728931515,1636482.032961547,1510214.5234508247,1782255.7319404646
8181,584.2857142857142,1582731.8338161537,1827873.1809730502,1544280.8583192676,1843827.88570355,1606070.53156752,1496820.552253518,1478102.925923875,1408534.404530727,,1565464.5819599146,1685543.7972967236,1667083.1978808318,1400131.4022911089,1441250.466422247,1726831.7629083046,1701320.89990699,1563859.507305113,1452187.9072862857,1708502.0429857913,1735791.644170357,1568094.9424342108,1469982.8082434149,1541743.1854420064,1872540.1145030183,1438815.5167298801,1802022.6061230933,1575366.793988971,1711346.9168557303,1605907.7102691496,1461625.538520737,1783880.966371762
8182,584.3571428571428,1607268.0950354985,1833891.4625208722,1492986.9412364035,1769250.2043494293,1566604.0591852781,1533394.5683297815,1471587.1644137087,1434651.855946987,,1549781.9387353521,1640603.366320574,1639832.6595887146,1445580.55037413,1399898.9926479873,1720009.9263344558,1701320.89990699,1511732.4903320807,1480345.2429416717,1754982.3352159471,1658018.3033773052,1554937.9590331004,1501072.3056018858,1636158.0640582365,1860383.856184625,1461102.9051830466,1837860.3374112935,1514262.4777575855,1716991.735761283,1605907.7102691496,1472427.784637927,1758461.0420650302
8183,584.4285714285714,1573896.1469050937,1829939.5922002802,1493785.475649224,1926627.8583890358,1575671.9438088757,1512863.8554031597,1468723.0765440897,1409121.281649682,,1613327.4974903034,1646549.860135768,1639923.5921770255,1401332.0293518025,1397261.894884058,1675610.5527462144,1739284.4821056912,1523084.1553909688,1555808.1307954479,1762427.3962688816,1630249.0643450753,1601621.3214140865,1478533.4499288867,1565284.19819147,1892407.014357931,1470712.9252652035,1808434.754509729,1504240.141810626,1714764.168686936,1651744.0549375506,1472427.784637927,1747308.394149379
8184,584.5,1699884.267123092,1808778.7857612513,1450905.713502715,1711467.69641846,1627096.1379082398,1512923.103623037,1432920.8765128558,1533129.0044747675,,1605412.5307115018,1705553.7569138578,1643903.0505988887,1406833.1535146863,1397261.8948840606,1678425.373444394,1709951.0200630631,1573586.0271543849,1601429.2107829475,1742435.3258617844,1663745.1037685662,1569273.7557825823,1480770.328155952,1555945.9468747007,1864626.954815149,1438024.1786015534,1762386.6171305606,1494798.9574072335,1735974.5065687033,1583478.601638279,1503612.45486096,1741768.0828546924
8185,584.5714285714286,1713156.0868399623,1787988.5141468882,1450427.355118476,1694054.7128129608,1676267.5102439728,1462683.2120256461,1455439.6904588188,1490962.5683579398,,1619036.7187264783,1703876.5088371271,1576988.6223626733,1414816.2350821425,1442054.6195596557,1658837.8563819542,1678045.7722266333,1501116.4236161334,1550331.9243163888,1760833.395913751,1619980.0441165273,1565275.9613816673,1479425.5558231361,1596717.5844094537,1777355.9343658173,1487032.9075090508,1778068.5916313836,1573365.360699533,1703228.418789106,1618335.5015063724,1482993.4820512347,1769215.5740579914
