Frame,Time,0002_2,0002_3,0002_4,0003_1,0003_10,0003_2,0003_3,0003_4,0003_5,0003_6,0003_7,0003_8,0003_9,0004_1,0004_2,0004_3,0004_4,0004_5,0004_6,0004_7,0004_8
7049,503.4285714285714,1301700.4806416836,1859977.5814069228,,2094677.1801000508,2410003.714014466,2162672.3693423523,2112206.5271177157,2166114.6256820606,1908897.094990301,2226611.68473298,3471734.530763704,1999301.7247514674,2563324.094299034,1885125.8348480868,1860000.6418779255,1723279.781359241,2056662.0795917627,1678849.7605492775,1970016.4002067095,2093026.258301012,1862539.4836830443
7050,503.5,1292334.3057003547,1939973.53206677,,,2461639.7316933163,2158181.8833477953,2060844.5972138178,2117444.7119716085,1925520.9742159739,2226611.68473298,3486836.2144401553,2044785.368981712,2557968.338777513,1885125.8348480868,1838017.8145316478,1740146.7080628609,2002388.2785744106,1731477.2608738795,1989742.8155784253,2049105.155395535,1791337.3704972449
7051,503.57142857142856,1265760.8690210197,1857299.5186369382,3172727.631587449,2173284.2864078474,2462652.9232450626,2313800.0433335616,2095361.3023934686,2182562.2694594446,1812115.0083100616,2256097.3257439625,3550696.2700775145,2018758.699134657,2565046.063850218,1861710.1499578475,1740128.1195926282,1741862.1642218416,2084337.895184337,1698430.6376478933,2076116.6199727857,2093636.0125810725,1773821.3314843066
7052,503.6428571428571,1258743.8605160904,1934201.2054672649,3172727.631587449,2194078.5580729833,2446757.252731259,2141895.4174709017,1980745.903773143,2212903.52054162,1766575.1311768836,2268406.0926954495,3523313.6709139026,2006754.9018500403,2561417.2693922394,1904418.9384356048,1757037.1151303123,1706985.9268789487,2020982.726009207,1668512.252563086,1990838.1694942962,2047304.562602301,1792089.7978376138
7053,503.71428571428567,1257777.9338856707,1952469.8658577672,,2171662.2854906935,2446757.252731259,2098991.2227912466,2074783.636497546,2175830.079867838,1827392.6577231004,2256986.2291113073,3585032.1547656953,2011233.8098839321,2602450.406988065,1874917.7186443356,1787993.7129970263,1802348.6901665397,2011253.899657276,1664998.8533776524,2004688.0043500792,2028311.7407820746,1842162.1663910956
7054,503.7857142857143,1279852.3674770833,1871009.0272023482,,2174956.0544110686,2446757.252731259,2096030.9661511919,2113006.7822429454,2175685.683237095,1759075.7957333645,2274227.7571473606,3585032.1547656953,2011980.4239947165,2564741.3515932453,1890504.1083152804,1823941.3231600013,1765252.0950765966,2059319.8938194474,1680896.3019057694,2022786.9968351037,2038510.6435979272,1774910.3871812392
7055,503.8571428571428,1268280.7889196728,1832511.038017298,3544088.119787466,2191695.0942753,2439686.3519256385,2106878.7455040617,2086945.6330129078,2072696.9302988034,1861961.6786383467,2287970.2820629543,3586639.399444287,2002755.3630004956,2607086.3478450147,1860172.200230139,1841926.292804523,1747330.5849668758,2039282.0331206617,1666924.7317323892,1951456.241900407,2062380.3837052698,1773527.2600393873
7056,503.9285714285714,1294356.4316236675,1809236.2787538636,3544088.119787466,2174956.0544110686,2451004.690465511,2130210.699900627,2028834.2758018482,2042393.037116059,1836570.9210165753,2262744.2931210496,3585032.1547656953,2005114.2444167256,2631409.000405976,1879801.9965191714,1904553.2016882175,1699789.5767029724,2138322.4562696805,1694552.2481035492,2023203.2134514358,2001695.4575076364,1879694.7939552525
7057,504.0,1284292.1742956913,1777903.771244571,,2174023.4822571217,2385900.7792106196,2266886.8776340387,2112266.3702003816,2071868.9687595177,1859556.74276707,2245001.8659130544,3510446.853054994,2005114.2444167256,2610323.7044910495,1917834.1604835105,1833534.3762253635,1753295.8886208753,2036125.7822498716,1676112.585496865,2002658.764384017,1977756.1526085506,1894208.3753230013
7058,504.07142857142856,1272916.6475117633,1785856.4767159468,,2208103.955105364,2403271.094975123,2106878.7455040617,2041135.2425000055,2125488.368715674,1883410.3941990146,2263775.5612379797,3618549.9670711854,2016636.4001438078,2625434.6626837584,1967139.4462429893,1850389.361382872,1773168.3162697544,2001980.5160775736,1653515.0480076391,1986955.7932482075,1955883.2505678127,1848352.5243144687
7059,504.1428571428571,1283081.8989255696,1798918.391329252,,2155155.489837024,2391592.411462274,2118632.322644338,2119642.0973052583,2097659.659732423,1837817.1947715562,2274128.9061096045,3618549.9670711854,2025659.8440130712,2580540.0177913583,1967139.4462429893,1889793.3159303288,1781498.7327395503,1985823.8462836482,1748045.117457391,1989079.548914116,2121824.0488374038,1839166.702241242
7060,504.21428571428567,1267243.1045724612,1968428.4141299634,,2154716.4495022204,2380072.3680016156,2153296.2045446094,2055369.5336261021,2110579.181733679,1915130.5534105208,2247700.0464953855,,1996669.8565127058,2598588.747644595,1894877.4962184783,1815185.1696915734,1751656.677132989,2051346.2307906821,1631560.2980524264,2011839.4400998675,2057146.8014492574,1846247.0693348404
7061,504.2857142857143,1300034.2348523133,1871764.7369017897,,2149494.7987417,2459829.396645964,2195968.832619345,2061491.8606204344,2125119.4472941514,1832624.0476458822,2235907.842257368,3544610.7674229997,1974827.0915857195,2547179.1634577895,1908351.6260575855,1840856.5702332007,1751743.1881373627,2048165.632025089,1684850.5011900254,2006134.9506099164,2095072.7151396924,1816881.495381475
7062,504.3571428571428,1303550.4497445242,1821069.1674554858,,,2475752.101037787,2270876.1711862586,2098912.2536340095,2207659.6036050944,1859566.4950133464,2245010.091947015,3544610.7674229997,2031254.715657624,2580726.298025931,1902087.2028054378,1853898.5612009668,1721957.6309003676,2025190.1650093172,1637820.7010351317,2034555.2688522472,2072037.8417039658,1855732.3929650343
7063,504.4285714285714,1253106.3544818705,1820788.107133977,,2118496.2656551483,2475752.101037787,2225010.8278814014,2085663.25619965,2152430.274542083,1898521.617384649,2263196.4392139344,3500902.8962380276,2046447.0591347793,2559926.567722364,1956308.1263019496,1892039.6713611085,1616498.509843856,2008422.254787819,1660795.8595122555,1982010.2504432152,2065903.3254729596,1858125.9548695101
7064,504.5,1258116.5214162315,1952110.301740576,2754244.517602411,2166590.9288097126,2394274.085963653,2197606.6186062647,2079187.0215675083,2131252.993368395,1849841.2765006144,2274227.7571473606,3500902.8962380276,2016776.721543343,2610921.7420865055,1990749.8086244285,1878162.6395982362,1662602.7053208668,1990756.4075828518,1712903.7094581316,2026379.401369941,2082064.6443667114,1775434.8796547311
7065,504.57142857142856,1290689.3888284238,1869061.9280827122,2674537.903171157,2206198.3495750222,2417272.326134856,2184591.3112406014,2102155.1779749417,2077843.6022792053,1944786.3407165748,2274227.7571473606,3500902.8962380276,2009835.0635748098,2616935.8469395605,1985659.3400975447,1906253.1529508017,1693836.2171052736,2038092.3537276706,1676134.408391363,1982116.5207767454,2056197.5983551815,1787341.4235416723
7066,504.6428571428571,1284437.643497708,1905984.0724936407,2671452.8105413406,2147976.232919884,2394274.085963653,2185839.687262844,2092914.6295667915,2172694.712118862,1894312.0273295867,2274227.7571473606,3510446.853054994,2019266.058402857,2622810.5381872794,1983812.635952774,1848657.1419904241,1744985.7576598679,2071329.8294978417,1695156.8209003222,2026550.0672310537,2038978.0581646163,1799141.4441265615
7067,504.71428571428567,1328554.0796039286,1896355.500791115,2658290.059857633,2174956.0544110686,2394274.085963653,2184591.3112406014,2068557.3121593134,2053117.7010686519,1927754.76515341,2278112.520761734,3374770.0074170334,2019266.058402857,2616018.3623777367,1907281.9433723236,1893932.2983746466,1768573.9992693006,1957206.0395315199,1659505.15930902,2005062.2884290447,2005642.9407919217,1863164.906272911
7068,504.7857142857143,1333505.7463137934,1808962.3536531706,2689276.0834265794,2174956.0544110686,2413304.1810098286,2149110.795747734,2131264.223930992,2124054.9303689944,1938595.7699694464,2278112.520761734,3513689.8873175955,2031728.3722091843,2586088.8731739554,1890736.0710765102,1843623.4520144507,1825467.7754417032,2006114.7622888535,1694151.0967379163,2003536.798069848,2012480.5043399516,1844350.04412084
7069,504.8571428571428,1330727.661100211,1791087.6454650417,2681227.475459493,2159527.717322521,2455902.985721947,2149110.795747734,2042837.492802046,2123903.7437200937,1865085.023999617,2278112.520761734,3484943.955270663,2009422.0629548482,2586088.8731739554,1880903.2903808614,1855257.4081469853,1798104.3491914854,1976213.6920739647,1690238.3388265076,2041139.683428477,2017767.5201743632,1844275.7273257424
7070,504.9285714285714,1285326.619796314,1917832.6156469279,,2171845.5415477906,2455902.985721947,2153158.8377291095,2061428.9391650849,2071116.2813076177,1831470.3388093845,2278112.520761734,3484943.955270663,2035238.9140879128,2578839.4079729943,1949671.558639018,1858196.1058359991,1738228.67101114,2030148.7729705381,1640471.0207171347,2027398.8908235985,2090879.3373945302,1910949.779221309
7071,505.0,1265364.1673885307,,,2116080.3507536347,2452478.647775101,2185104.020087095,2060001.3481473278,2086774.0191434675,1830153.539921629,2278112.520761734,3484943.955270663,2016165.5916624905,2564205.4286820153,1914222.3486223018,1813250.6806852487,1682275.8868380394,2021250.0442294558,1651193.118618608,2006222.648516001,2022513.1674795395,1921535.9879543348
7072,505.07142857142856,1265364.1673885307,2005225.18609456,3056040.62478103,2100326.2128678197,2404616.025652015,2167459.521802727,2133020.6811395576,2139823.8479961427,1787200.7457883041,2278112.520761734,3484943.955270663,2020947.5916622824,2579690.5949320504,1908926.2702005655,1869601.0416312933,1782538.593561175,2015366.1556347203,1754716.818385205,2001931.4648748084,2106812.337405314,1944071.447565824
7073,505.1428571428571,1263221.6289145157,2033732.5120857446,3040284.171372573,2108090.4097642065,2426368.0516190324,2184796.798652354,2139587.0229712804,2141421.063653733,1777055.5835448825,2264029.3551670797,3484943.955270663,1976904.7578806044,2546577.270333514,1901570.500500711,1863097.770829198,1736732.9995668815,2009862.9564340233,1681791.5919083192,1986398.7111112708,2047016.0769337413,1924278.222883508
7074,505.21428571428567,1276795.0012352483,1841973.7381028004,3040284.171372573,2072466.049064168,2459205.161151918,2201879.2896033623,2017312.2509884038,2110873.4953433154,1765103.1698626254,2276855.2089929027,3413376.9503562115,2046893.7409577088,2607817.202382123,1890736.0710765102,1863097.770829198,1770428.904676011,2009862.9564340233,1674327.1964981032,2038528.4081117348,2107883.209546521,1838200.767582649
7075,505.2857142857143,1276795.0012352483,2026619.5639493014,3040284.171372573,2143701.314639353,2456420.537766416,2219813.6300940975,2143031.145541041,2101973.754670538,1784192.2537154173,2276855.2089929027,3413376.9503562115,2047158.3916444727,2557745.925141397,1920806.273036168,1843958.6060302407,1754215.0383769511,2064013.7835431264,1740192.6693233086,1944311.53036228,2086099.5011217631,1813202.5305127013
7076,505.3571428571428,1281730.70384628,2031545.8459673387,3073872.557463297,2149408.5373650533,2425901.4421353564,2198621.9074105225,2171650.5026298817,2110873.4953433154,1765774.0269740117,2304000.32531136,3484943.955270663,2047158.3916444727,2582023.944759072,1893022.4220073808,1910780.0503241154,1651619.16727885,2047758.0643525613,1683456.8118732295,2039431.328716948,2044130.8877676805,1868322.3932334082
7077,505.4285714285714,1324045.2390248892,2031254.517472759,3074919.415037827,2185971.571051177,2472231.011788488,2159418.6330781514,2129041.110138835,2065570.4411760513,1872338.18225196,2311270.8877519914,3484943.955270663,1998382.89869067,2568215.0928096436,1936165.644998823,1846993.8524820535,1653383.8918221414,2100916.352866589,1685242.9774493405,2037384.054572017,2017925.1592456058,1863086.2659848598
7078,505.5,1297756.735222011,1913410.5205620285,3022967.6201703474,2135235.641525222,2445287.259838224,2242174.3856050973,2111652.417263595,2076305.9620369955,1861498.507350202,2294022.8441929626,3404318.2294060057,1987241.4251825886,2561885.8037493117,1920973.7291099054,1840069.5149046117,1759028.6957191727,2017066.1683326582,1646730.5947031092,1997801.9882313309,2047472.373443841,1816638.0498276039
7079,505.57142857142856,1281973.75654737,1823539.708309189,,2160659.937642307,2415045.8932966357,2247760.976760769,2076864.715567974,2064129.9294628939,1890308.5460683897,2276115.3224575915,3448328.4775339575,1987241.4251825886,2522402.749197723,1900171.142823767,1844177.2753652325,1706324.4260646398,2057853.660245535,1687001.165651184,1953237.4830397323,2049392.1490480127,1823950.997102482
7080,505.6428571428571,1296811.4053779258,1855300.7536420007,,2135235.641525222,2457703.8940645657,2216615.725756742,2059437.44254262,2070104.5530477378,1910543.7672311876,2300215.8846911346,3350734.539181506,1987241.4251825886,2588769.3916586805,1913154.2623098162,1880804.494628756,1634610.7217567784,2024106.5547806306,1662584.857828295,1980789.8454132278,2064617.703199299,1852543.6250656196
7081,505.71428571428567,1264659.4566311443,1879031.675176266,,2165191.3074197234,2462333.2574911015,2229711.281109158,2051538.5729596834,2084217.8173017632,1884620.1695281165,2300215.8846911346,3409138.5932569327,2026531.2069634497,2568215.0928096436,1885555.4117284012,1885127.3754647656,1699796.474072464,2066096.671821487,1722783.1487021656,1964964.182206491,2052828.2459379167,1872579.7822781997
7082,505.7857142857143,1274312.2163089872,1858603.7118204962,,2165191.3074197234,2393059.6670786133,2229711.281109158,2072788.44727036,2051766.4790851022,1899130.8077892712,2274227.7571473606,3471734.530763704,2004361.922498914,2587871.753806137,1905233.2260883767,1831375.1423291275,1713611.1206414546,2011205.6400109793,1636877.6910061897,1981024.650375125,2051858.8488517238,1821376.061733748
7083,505.8571428571428,1265947.6781838622,1866010.037011418,,2110707.3095218316,2411188.030287663,2248168.5659271777,2081115.1832073526,2112010.8395976345,1870821.275905601,2199368.253815638,,2005298.9731512936,2555478.1767634945,1939907.7360541844,1817951.8539529997,1703779.4342622315,2054110.9071725432,1667194.9908431817,1946948.9083218921,2038193.059520353,1927325.3527397946
7084,505.9285714285714,1254877.6035563075,1896009.0029951958,3282318.215879408,2083097.7224903277,2456113.6917006457,2254880.978676679,2110431.004846358,2104009.7810958084,1904160.5348660822,2218952.6522438587,,1999434.9309119752,2621320.686462816,1870714.108470405,1903133.4964376914,1628177.1560037355,2002712.8423477737,1736507.6747942741,1967675.4847915538,2120205.4221810456,1887474.999295866
7085,506.0,1253306.782996872,1813519.1590767337,3285587.9744982505,2121802.376238139,2449986.26820981,2256766.599924452,2082563.183136367,2139086.772900682,1955363.6679006726,2263834.667847704,,2012175.328779002,2597183.206543167,1888609.727586536,1903133.4964376914,1685502.3876827972,2028044.247333131,1661686.4591253535,1982405.21332291,2081778.6131188553,1904552.2799590975
7086,506.07142857142856,1288839.4065940843,1832291.7440940542,3358401.642021306,,2474861.578999151,2169544.241463061,2078708.408068295,2156965.595707673,1923616.4786286566,2255025.383948871,3494382.9030794515,2012175.328779002,2605720.4887853246,1881376.86308426,1905076.0884727503,1682819.2894140948,1976034.496328346,1674752.1730576516,1965701.2226894742,2012340.4239132903,1902020.7747887846
7087,506.1428571428571,1305199.163316044,1914994.2758761107,,2160374.508002082,2428710.5009346427,2192761.1214801213,2144312.7464606036,2161046.7192672277,1937272.226853581,2287970.2820629543,3494382.9030794515,1993799.5305249083,2535407.843361677,1902641.546901634,1898199.3281293074,1673177.9745609062,2016196.7239117657,1671674.1935142395,1941014.4976053974,2022223.995251201,1814359.9236740817
7088,506.21428571428567,1301052.681757737,2017929.934081295,,2131395.759735992,2442763.409813121,2201081.9551286628,2077957.9760082576,2108960.6860062093,1875105.0801385818,2194544.964671564,3494382.9030794515,2011724.0579003294,2571089.7423661174,1902641.546901634,1848005.819806877,1661111.0880847436,1997157.4509359817,1695062.1551193632,1942306.9953008974,1979557.8031977431,1801843.1867189994
